0.0	1.0	
0.001	0.999991537802	
0.002	0.999972680269	
0.003	0.99994577265	
0.004	0.999911799782	
0.005	0.999871373965	
0.006	0.999824930046	
0.007	0.999772800246	
0.008	0.999715250547	
0.009	0.999652500988	
0.01	0.999584738067	
0.011	0.999512122842	
0.012	0.999434796483	
0.013	0.999352884238	
0.014	0.999266498351	
0.015	0.999175740276	
0.016	0.999080702378	
0.017	0.998981469282	
0.018	0.998878118947	
0.019	0.998770723542	
0.02	0.998659350162	
0.021	0.998544061427	
0.022	0.998424915985	
0.023	0.998301968932	
0.024	0.998175272177	
0.025	0.998044874754	
0.026	0.997910823091	
0.027	0.997773161245	
0.028	0.997631931107	
0.029	0.997487172584	
0.03	0.997338923757	
0.031	0.997187221028	
0.032	0.99703209924	
0.033	0.996873591796	
0.034	0.99671173076	
0.035	0.996546546947	
0.036	0.996378070006	
0.037	0.9962063285	
0.038	0.996031349969	
0.039	0.995853160996	
0.04	0.995671787264	
0.041	0.995487253606	
0.042	0.995299584057	
0.043	0.995108801896	
0.044	0.994914929686	
0.045	0.994717989315	
0.046	0.994518002027	
0.047	0.994314988458	
0.048	0.994108968666	
0.049	0.993899962156	
0.05	0.993687987907	
0.051	0.993473064401	
0.052	0.99325520964	
0.053	0.993034441169	
0.054	0.992810776098	
0.055	0.99258423112	
0.056	0.992354822527	
0.057	0.992122566226	
0.058	0.991887477761	
0.059	0.991649572318	
0.06	0.991408864747	
0.061	0.991165369572	
0.062	0.990919101002	
0.063	0.990670072945	
0.064	0.990418299019	
0.065	0.99016379256	
0.066	0.989906566636	
0.067	0.989646634054	
0.068	0.989384007369	
0.069	0.989118698892	
0.07	0.9888507207	
0.071	0.988580084645	
0.072	0.988306802356	
0.073	0.988030885252	
0.074	0.987752344545	
0.075	0.987471191249	
0.076	0.987187436182	
0.077	0.986901089978	
0.078	0.986612163087	
0.079	0.986320665785	
0.08	0.986026608175	
0.081	0.985730000195	
0.082	0.985430851621	
0.083	0.985129172074	
0.084	0.984824971019	
0.085	0.984518257777	
0.086	0.984209041522	
0.087	0.983897331289	
0.088	0.983583135977	
0.089	0.98326646435	
0.09	0.982947325044	
0.091	0.982625726569	
0.092	0.982301677312	
0.093	0.981975185541	
0.094	0.981646259404	
0.095	0.98131490694	
0.096	0.980981136072	
0.097	0.980644954617	
0.098	0.980306370286	
0.099	0.979965390687	
0.1	0.979622023326	
0.101	0.979276275611	
0.102	0.978928154853	
0.103	0.97857766827	
0.104	0.978224822987	
0.105	0.977869626039	
0.106	0.977512084373	
0.107	0.977152204851	
0.108	0.97678999425	
0.109	0.976425459263	
0.11	0.976058606506	
0.111	0.975689442513	
0.112	0.975317973741	
0.113	0.974944206572	
0.114	0.974568147315	
0.115	0.974189802203	
0.116	0.973809177402	
0.117	0.973426279004	
0.118	0.973041113036	
0.119	0.972653685457	
0.12	0.972264002158	
0.121	0.971872068969	
0.122	0.971477891655	
0.123	0.971081475919	
0.124	0.970682827403	
0.125	0.970281951689	
0.126	0.969878854302	
0.127	0.969473540707	
0.128	0.969066016315	
0.129	0.968656286481	
0.13	0.968244356502	
0.131	0.967830231627	
0.132	0.967413917049	
0.133	0.966995417909	
0.134	0.9665747393	
0.135	0.966151886263	
0.136	0.96572686379	
0.137	0.965299676826	
0.138	0.964870330267	
0.139	0.964438828964	
0.14	0.964005177721	
0.141	0.963569381298	
0.142	0.963131444411	
0.143	0.96269137173	
0.144	0.962249167884	
0.145	0.961804837461	
0.146	0.961358385005	
0.147	0.96090981502	
0.148	0.96045913197	
0.149	0.960006340281	
0.15	0.959551444336	
0.151	0.959094448484	
0.152	0.958635357033	
0.153	0.958174174257	
0.154	0.957710904389	
0.155	0.95724555163	
0.156	0.956778120144	
0.157	0.956308614058	
0.158	0.955837037469	
0.159	0.955363394435	
0.16	0.954887688984	
0.161	0.95440992511	
0.162	0.953930106773	
0.163	0.953448237903	
0.164	0.952964322398	
0.165	0.952478364123	
0.166	0.951990366915	
0.167	0.951500334578	
0.168	0.951008270889	
0.169	0.950514179592	
0.17	0.950018064406	
0.171	0.949519929018	
0.172	0.949019777087	
0.173	0.948517612247	
0.174	0.9480134381	
0.175	0.947507258226	
0.176	0.946999076173	
0.177	0.946488895466	
0.178	0.945976719603	
0.179	0.945462552056	
0.18	0.944946396271	
0.181	0.944428255671	
0.182	0.943908133651	
0.183	0.943386033584	
0.184	0.942861958819	
0.185	0.942335912678	
0.186	0.941807898464	
0.187	0.941277919453	
0.188	0.940745978899	
0.189	0.940212080035	
0.19	0.939676226069	
0.191	0.939138420189	
0.192	0.93859866556	
0.193	0.938056965325	
0.194	0.937513322607	
0.195	0.936967740507	
0.196	0.936420222104	
0.197	0.93587077046	
0.198	0.935319388612	
0.199	0.93476607958	
0.2	0.934210846364	
0.201	0.933653691943	
0.202	0.933094619277	
0.203	0.932533631306	
0.204	0.931970730954	
0.205	0.931405921123	
0.206	0.930839204697	
0.207	0.930270584544	
0.208	0.92970006351	
0.209	0.929127644426	
0.21	0.928553330104	
0.211	0.92797712334	
0.212	0.92739902691	
0.213	0.926819043575	
0.214	0.926237176078	
0.215	0.925653427145	
0.216	0.925067799486	
0.217	0.924480295795	
0.218	0.923890918749	
0.219	0.923299671008	
0.22	0.922706555218	
0.221	0.922111574007	
0.222	0.92151472999	
0.223	0.920916025765	
0.224	0.920315463915	
0.225	0.919713047008	
0.226	0.919108777595	
0.227	0.918502658217	
0.228	0.917894691395	
0.229	0.917284879639	
0.23	0.916673225444	
0.231	0.916059731289	
0.232	0.915444399641	
0.233	0.914827232952	
0.234	0.914208233661	
0.235	0.913587404192	
0.236	0.912964746958	
0.237	0.912340264355	
0.238	0.911713958768	
0.239	0.911085832569	
0.24	0.910455888116	
0.241	0.909824127756	
0.242	0.90919055382	
0.243	0.908555168629	
0.244	0.907917974491	
0.245	0.907278973701	
0.246	0.906638168542	
0.247	0.905995561285	
0.248	0.905351154188	
0.249	0.904704949499	
0.25	0.904056949452	
0.251	0.903407156271	
0.252	0.902755572168	
0.253	0.902102199343	
0.254	0.901447039984	
0.255	0.900790096268	
0.256	0.900131370363	
0.257	0.899470864424	
0.258	0.898808580594	
0.259	0.898144521007	
0.26	0.897478687786	
0.261	0.896811083042	
0.262	0.896141708876	
0.263	0.89547056738	
0.264	0.894797660633	
0.265	0.894122990705	
0.266	0.893446559657	
0.267	0.892768369537	
0.268	0.892088422385	
0.269	0.891406720231	
0.27	0.890723265094	
0.271	0.890038058984	
0.272	0.889351103902	
0.273	0.888662401837	
0.274	0.88797195477	
0.275	0.887279764673	
0.276	0.886585833509	
0.277	0.885890163229	
0.278	0.885192755777	
0.279	0.884493613088	
0.28	0.883792737086	
0.281	0.883090129688	
0.282	0.882385792801	
0.283	0.881679728324	
0.284	0.880971938146	
0.285	0.880262424148	
0.286	0.879551188202	
0.287	0.878838232172	
0.288	0.878123557913	
0.289	0.877407167272	
0.29	0.876689062087	
0.291	0.875969244188	
0.292	0.875247715397	
0.293	0.874524477527	
0.294	0.873799532384	
0.295	0.873072881766	
0.296	0.872344527461	
0.297	0.871614471251	
0.298	0.870882714911	
0.299	0.870149260206	
0.3	0.869414108893	
0.301	0.868677262724	
0.302	0.867938723441	
0.303	0.867198492779	
0.304	0.866456572467	
0.305	0.865712964224	
0.306	0.864967669764	
0.307	0.864220690791	
0.308	0.863472029005	
0.309	0.862721686096	
