0.0	0.0	1.07845909573	
0.0	0.01	1.07841273229	
0.0	0.02	1.07827363	
0.0	0.03	1.07804175298	
0.0	0.04	1.07771704132	
0.0	0.05	1.0772994111	
0.0	0.06	1.07678875419	
0.0	0.07	1.07618493818	
0.0	0.08	1.07548780614	
0.0	0.09	1.07469717649	
0.0	0.1	1.0738128427	
0.0	0.11	1.07283457306	
0.0	0.12	1.07176211034	
0.0	0.13	1.07059517146	
0.0	0.14	1.06933344713	
0.0	0.15	1.06797660141	
0.0	0.16	1.06652427125	
0.0	0.17	1.064976066	
0.0	0.18	1.0633315669	
0.0	0.19	1.06159032642	
0.0	0.2	1.05975186773	
0.0	0.21	1.05781568393	
0.0	0.22	1.05578123736	
0.0	0.23	1.05364795884	
0.0	0.24	1.05141524678	
0.0	0.25	1.04908246633	
0.0	0.26	1.04664894839	
0.0	0.27	1.04411398858	
0.0	0.28	1.04147684619	
0.0	0.29	1.03873674295	
0.0	0.3	1.03589286181	
0.0	0.31	1.03294434562	
0.0	0.32	1.02989029569	
0.0	0.33	1.02672977027	
0.0	0.34	1.02346178295	
0.0	0.35	1.02008530092	
0.0	0.36	1.01659924314	
0.0	0.37	1.01300247836	
0.0	0.38	1.00929382301	
0.0	0.39	1.00547203897	
0.0	0.4	1.00153583119	
0.0	0.41	0.997483845061	
0.0	0.42	0.993314663718	
0.0	0.43	0.989026805076	
0.0	0.44	0.984618718671	
0.0	0.45	0.980088782284	
0.0	0.46	0.975435298294	
0.0	0.47	0.970656489783	
0.0	0.48	0.965750496328	
0.0	0.49	0.960715369482	
0.0	0.5	0.955549067897	
0.0	0.51	0.950249452069	
0.0	0.52	0.944814278659	
0.0	0.53	0.939241194347	
0.0	0.54	0.933527729185	
0.0	0.55	0.92767128939	
0.0	0.56	0.92166914951	
0.0	0.57	0.91551844392	
0.0	0.58	0.909216157554	
0.0	0.59	0.902759115799	
0.0	0.6	0.896143973454	
0.0	0.61	0.889367202655	
0.0	0.62	0.882425079629	
0.0	0.63	0.875313670154	
0.0	0.64	0.868028813553	
0.0	0.65	0.860566105048	
0.0	0.66	0.852920876259	
0.0	0.67	0.8450881736	
0.0	0.68	0.837062734303	
0.0	0.69	0.828838959725	
0.0	0.7	0.820410885568	
0.0	0.71	0.811772148548	
0.0	0.72	0.802915949	
0.0	0.73	0.793835008776	
0.0	0.74	0.784521523706	
0.0	0.75	0.774967109727	
0.0	0.76	0.765162741617	
0.0	0.77	0.755098683059	
0.0	0.78	0.744764406479	
0.0	0.79	0.734148500753	
0.0	0.8	0.723238564485	
0.0	0.81	0.712021081962	
0.0	0.82	0.700481278235	
0.0	0.83	0.688602948845	
0.0	0.84	0.676368258538	
0.0	0.85	0.663757501772	
0.0	0.86	0.650748815718	
0.0	0.87	0.637317833705	
0.0	0.88	0.623437263209	
0.0	0.89	0.609076367263	
0.0	0.9	0.594200320732	
0.0	0.91	0.578769402403	
0.0	0.92	0.56273796847	
0.0	0.93	0.546053130344	
0.0	0.94	0.528653025299	
0.0	0.95	0.510464515082	
0.0	0.96	0.491400062228	
0.0	0.97	0.471353393069	
0.0	0.98	0.450193315319	
0.0	0.99	0.427754627278	
0.0	1.0	0.403824245382	
0.01	0.0	1.07841273229	
0.01	0.01	1.07836636685	
0.01	0.02	1.07822725859	
0.01	0.03	1.07799537158	
0.01	0.04	1.07767064596	
0.01	0.05	1.07725299775	
0.01	0.06	1.07674231883	
0.01	0.07	1.07613847676	
0.01	0.08	1.0754413146	
0.01	0.09	1.07465065075	
0.01	0.1	1.07376627865	
0.01	0.11	1.07278796654	
0.01	0.12	1.07171545718	
0.01	0.13	1.07054846745	
0.01	0.14	1.06928668801	
0.01	0.15	1.06792978288	
0.01	0.16	1.06647738896	
0.01	0.17	1.06492911556	
0.01	0.18	1.06328454383	
0.01	0.19	1.06154322623	
0.01	0.2	1.05970468582	
0.01	0.21	1.05776841566	
0.01	0.22	1.055733878	
0.01	0.23	1.05360050359	
0.01	0.24	1.05136769075	
0.01	0.25	1.04903480455	
0.01	0.26	1.04660117579	
0.01	0.27	1.04406609999	
0.01	0.28	1.04142883634	
0.01	0.29	1.03868860644	
0.01	0.3	1.03584459315	
0.01	0.31	1.03289593917	
0.01	0.32	1.02984174569	
0.01	0.33	1.02668107081	
0.01	0.34	1.02341292798	
0.01	0.35	1.02003628424	
0.01	0.36	1.01655005836	
0.01	0.37	1.01295311893	
0.01	0.38	1.0092442822	
0.01	0.39	1.00542230986	
0.01	0.4	1.00148590662	
0.01	0.41	0.997433717677	
0.01	0.42	0.993264325926	
0.01	0.43	0.988976249036	
0.01	0.44	0.984567936284	
0.01	0.45	0.980037765169	
0.01	0.46	0.975384037781	
0.01	0.47	0.970604976887	
0.01	0.48	0.965698721734	
0.01	0.49	0.960663323521	
0.01	0.5	0.955496740527	
0.01	0.51	0.95019683285	
0.01	0.52	0.944761356724	
0.01	0.53	0.939187958376	
0.01	0.54	0.933474167376	
0.01	0.55	0.927617389422	
0.01	0.56	0.921614898511	
0.01	0.57	0.915463828427	
0.01	0.58	0.909161163468	
0.01	0.59	0.90270372834	
0.01	0.6	0.896088177111	
0.01	0.61	0.88931098113	
0.01	0.62	0.882368415775	
0.01	0.63	0.87525654591	
0.01	0.64	0.867971209867	
0.01	0.65	0.860508001798	
0.01	0.66	0.852862252159	
0.01	0.67	0.845029006105	
0.01	0.68	0.837002999492	
0.01	0.69	0.82877863218	
0.01	0.7	0.820349938233	
0.01	0.71	0.811710552573	
0.01	0.72	0.802853673566	
0.01	0.73	0.793772020897	
0.01	0.74	0.784457788003	
0.01	0.75	0.774902588174	
0.01	0.76	0.76509739325	
0.01	0.77	0.755032463645	
0.01	0.78	0.744697268129	
0.01	0.79	0.734080391482	
0.01	0.8	0.723169427699	
0.01	0.81	0.711950855859	
0.01	0.82	0.700409895103	
0.01	0.83	0.688530334232	
0.01	0.84	0.676294330272	
0.01	0.85	0.663682168781	
0.01	0.86	0.65067197662	
0.01	0.87	0.637239375085	
0.01	0.88	0.623357057518	
0.01	0.89	0.608994270218	
0.01	0.9	0.594116168067	
0.01	0.91	0.578683005762	
0.01	0.92	0.562649110155	
0.01	0.93	0.545961556484	
0.01	0.94	0.528558436843	
0.01	0.95	0.510366555681	
0.01	0.96	0.491298301603	
0.01	0.97	0.471247303608	
0.01	0.98	0.450082238217	
0.01	0.99	0.427637721861	
0.01	1.0	0.403700410154	
0.02	0.0	1.07827363	
0.02	0.01	1.07822725859	
0.02	0.02	1.07808813237	
0.02	0.03	1.07785621544	
0.02	0.04	1.07753144787	
0.02	0.05	1.07711374569	
0.02	0.06	1.07660300072	
0.02	0.07	1.07599908046	
0.02	0.08	1.07530182793	
0.02	0.09	1.07451106144	
0.02	0.1	1.07362657435	
0.02	0.11	1.07264813483	
0.02	0.12	1.07157548552	
0.02	0.13	1.07040834318	
0.02	0.14	1.06914639837	
0.02	0.15	1.06778931497	
0.02	0.16	1.06633672972	
0.02	0.17	1.06478825179	
0.02	0.18	1.06314346217	
0.02	0.19	1.06140191311	
0.02	0.2	1.0595631275	
0.02	0.21	1.05762659817	
0.02	0.22	1.05559178718	
0.02	0.23	1.05345812501	
0.02	0.24	1.05122500977	
0.02	0.25	1.04889180622	
0.02	0.26	1.0464578449	
0.02	0.27	1.04392242104	
0.02	0.28	1.04128479349	
0.02	0.29	1.03854418354	
0.02	0.3	1.03569977366	
0.02	0.31	1.0327507062	
0.02	0.32	1.02969608194	
0.02	0.33	1.02653495857	
0.02	0.34	1.02326634908	
0.02	0.35	1.01988922004	
0.02	0.36	1.01640248974	
0.02	0.37	1.01280502623	
0.02	0.38	1.0090956452	
0.02	0.39	1.00527310775	
0.02	0.4	1.00133611797	
0.02	0.41	0.997283320405	
0.02	0.42	0.993113297242	
0.02	0.43	0.98882456541	
0.02	0.44	0.984415573403	
0.02	0.45	0.97988469789	
0.02	0.46	0.975230240076	
0.02	0.47	0.970450421793	
0.02	0.48	0.965543381293	
0.02	0.49	0.960507168718	
0.02	0.5	0.955339741222	
0.02	0.51	0.950038957705	
0.02	0.52	0.944602573127	
0.02	0.53	0.939028232354	
0.02	0.54	0.933313463504	
0.02	0.55	0.927455670724	
0.02	0.56	0.921452126352	
